"","baseMean","log2FoldChange","lfcSE","pvalue","padj","mim_morbid_descrip","ncbi_name"
"ABCA1",73.6629697434032,-1.04797332961341,0.300958975096576,4.0751202205946e-05,0.000517945711180687,"ATP-BINDING_CASSETTE__SUBFAMILY_A__MEMBER_1__ABCA1,HYPOALPHALIPOPROTEINEMIA__PRIMARY,TANGIER_DISEASE__TGD","ATP-binding_cassette__sub-family_A__ABC1__member_1"
"ABCA2",69.8065805281551,-0.0985212627239615,0.218540462893912,0.538628895983937,0.713497799532873,".","ATP-binding_cassette__sub-family_A__ABC1__member_2"
"ABCA3",57.3043809894167,-1.06765808415473,0.339482011780938,0.00012787928610461,0.00134177244939792,"SURFACTANT_METABOLISM_DYSFUNCTION__PULMONARY__3__SMDP3","ATP-binding_cassette__sub-family_A__ABC1__member_3"
"ABCA5",24.4998537033774,-0.0169597302815298,0.260231634341523,0.906855933409541,0.955343104924503,".","ATP-binding_cassette__sub-family_A__ABC1__member_5"
"ABCA7",8.89186150083647,-0.09052870200207,0.309567788910027,0.421590085938278,NA,".","ATP-binding_cassette__sub-family_A__ABC1__member_7"
"ABCB10",101.449433090128,0.645621042061123,0.263754960940811,0.00214003965549535,0.0131299659851627,".","ATP-binding_cassette__sub-family_B__MDR_TAP__member_10"
"ABCB6",64.0568472723833,0.0234337734226868,0.226466397793274,0.883798482153873,0.943327529918799,"BLOOD_GROUP__LANGEREIS_SYSTEM__LAN,MICROPHTHALMIA__ISOLATED__WITH_COLOBOMA_7__MCOPCB7","ATP-binding_cassette__sub-family_B__MDR_TAP__member_6"
"ABCB7",174.702825803197,0.13348227786299,0.173837321561524,0.360594951084416,0.563385940865531,"ANEMIA__SIDEROBLASTIC__AND_SPINOCEREBELLAR_ATAXIA__ASAT","ATP-binding_cassette__sub-family_B__MDR_TAP__member_7"
"ABCB8",36.0233756420615,-0.0172588577300732,0.244737068099073,0.909740422392654,0.956096098211137,".","ATP-binding_cassette__sub-family_B__MDR_TAP__member_8"
"ABCC1",382.083773012321,-0.24789695478043,0.199020556990627,0.120004567768261,0.274109365732603,".","ATP-binding_cassette__sub-family_C__CFTR_MRP__member_1"
"ABCC10",24.0596073142249,-0.31488362087041,0.395076778399058,0.095008497112051,0.232845234212887,".","ATP-binding_cassette__sub-family_C__CFTR_MRP__member_10"
"ABCC2",1001.50082182923,-0.056743089070839,0.125427280006943,0.620987876124973,0.778239468859633,"DUBIN-JOHNSON_SYNDROME__DJS","ATP-binding_cassette__sub-family_C__CFTR_MRP__member_2"
"ABCC3",363.901135202171,0.134641007869236,0.161788550937797,0.334029307630445,0.538164033597037,".","ATP-binding_cassette__sub-family_C__CFTR_MRP__member_3"
"ABCC4",56.3472735284127,-0.125298340123782,0.243271674479765,0.444722908877937,0.63857336039158,".","ATP-binding_cassette__sub-family_C__CFTR_MRP__member_4"
"ABCC5",33.9063146005643,-0.201315806873066,0.300164506013742,0.236088616678466,0.433394199653885,".","ATP-binding_cassette__sub-family_C__CFTR_MRP__member_5"
"ABCD1",20.7412841589517,-0.18947530300533,0.322115482952049,0.231538547068392,0.4278136877086,"ADRENOLEUKODYSTROPHY__ALD","ATP-binding_cassette__sub-family_D__ALD__member_1"
"ABCD3",213.958934840712,0.0859587519139121,0.198153848655256,0.581384412268964,0.749531809676979,".","ATP-binding_cassette__sub-family_D__ALD__member_3"
"ABCD4",49.8154375785079,0.0477428630825566,0.235910563667716,0.764633386879669,0.874998929936078,"METHYLMALONIC_ACIDURIA_AND_HOMOCYSTINURIA__cblJ_TYPE__MAHCJ","ATP-binding_cassette__sub-family_D__ALD__member_4"
"ABCE1",541.057467022364,0.47849184437596,0.15247728799651,0.000489330173137696,0.00401656920503472,".","ATP-binding_cassette__sub-family_E__OABP__member_1"
"ABCF1",266.733590391939,0.121358740716444,0.16075364415453,0.381852119413208,0.583635741570319,".","ATP-binding_cassette__sub-family_F__GCN20__member_1"
"ABCF2",446.261720541525,0.11273545441117,0.144433003405953,0.380609622950518,0.582649205902857,".","ATP-binding_cassette__sub-family_F__GCN20__member_2"
"ABCF3",36.5501736669222,0.0492897212197413,0.254073174181447,0.750139262839819,0.865297650829425,".","ATP-binding_cassette__sub-family_F__GCN20__member_3"
"ABCG2",362.413050001367,0.493544999026482,0.160842464868717,0.000581362278297818,0.00461654500084676,"BLOOD_GROUP__JUNIOR_SYSTEM__JR,URIC_ACID_CONCENTRATION__SERUM__QUANTITATIVE_TRAIT_LOCUS_1__UAQTL1","ATP-binding_cassette__sub-family_G__WHITE__member_2"
"ABHD10",55.4439838877839,0.37073477690948,0.303657429704026,0.0631867573202006,0.17461734517014,".","abhydrolase_domain_containing_10"
"ABHD11",40.1101939068411,0.134776829868754,0.258498928248379,0.412862988295215,0.611074533085349,".","abhydrolase_domain_containing_11"
"ABHD12",294.988519511079,-0.108257978903708,0.15188944889407,0.41548087559256,0.612654013101438,"POLYNEUROPATHY__HEARING_LOSS__ATAXIA__RETINITIS_PIGMENTOSA__AND_CATARACT_","abhydrolase_domain_containing_12"
"ABHD13",26.6012273876908,-0.0339749166300188,0.262918019044936,0.816965961852578,0.905992087615184,".","abhydrolase_domain_containing_13"
"ABHD14A",14.1943163621251,0.0250195667681361,0.28365995785282,0.845900087126773,0.922990851203234,".","abhydrolase_domain_containing_14A"
"ABHD14B",49.7165422603541,-0.0207943709221927,0.237031288527229,0.893080260639406,0.948648894611092,".","abhydrolase_domain_containing_14B"
"ABHD15",61.5461815786601,-0.329282884574472,0.284804688122828,0.0847983462930886,0.215532557188204,".","abhydrolase_domain_containing_15"
"ABHD16A",59.7866929717842,0.0562662338568011,0.235461130876296,0.725408962722803,0.84777976889959,".","abhydrolase_domain_containing_16A"
"ABHD16B",14.3314755897771,0.209467509605895,0.357765554628524,0.160957037366834,0.334288025694304,".","abhydrolase_domain_containing_16B"
"ABHD2",372.781619663872,-0.596886458480314,0.177098751569152,0.000145730365794936,0.00149759381790443,".","abhydrolase_domain_containing_2"
"ABHD3",127.476805645122,0.405819420398815,0.245288524190331,0.0292730327163027,0.100372891374643,".","abhydrolase_domain_containing_3"
"ABHD4",361.822673386347,-0.449829277736491,0.164684822302695,0.00192588433136382,0.012117118584247,".","abhydrolase_domain_containing_4"
"ABHD5",103.171029195507,0.541394502808934,0.248817215665322,0.00582399983264985,0.0292231528223244,"CHANARIN-DORFMAN_SYNDROME__CDS","abhydrolase_domain_containing_5"
"ABHD6",51.9191768681366,-0.0512163033119067,0.233391257468027,0.745828969980599,0.862566494368917,".","abhydrolase_domain_containing_6"
"ABHD8",23.713518104388,-0.20066809332305,0.324176065603227,0.216192827748637,0.409008252937009,".","abhydrolase_domain_containing_8"
"ABI1",404.798631178416,-0.160436301220484,0.150575813562846,0.224815466382482,0.419211960033197,".","abl-interactor_1"
"ABI2",142.636463346321,-0.213302858045209,0.191388191309861,0.169223269513359,0.346459545473972,".","abl-interactor_2"
"ABL1",384.277200970696,-0.342766182188095,0.156964332722017,0.0129271686466017,0.053813574961747,"LEUKEMIA__CHRONIC_MYELOID__CML","c-abl_oncogene_1__non-receptor_tyrosine_kinase"
"ABL2",110.12679989654,-0.1473318620117,0.202090947030429,0.35076868090583,0.554814744719316,".","c-abl_oncogene_2__non-receptor_tyrosine_kinase"
"ABLIM1",33.8315282669525,-0.877386613802741,0.466988914091224,0.00435475432570337,0.0232892429258597,".","actin_binding_LIM_protein_1"
"ABT1",148.232846298106,0.449609634335597,0.217788570188255,0.0107720098165304,0.0468242559726915,".","activator_of_basal_transcription_1"
"ABTB1",42.1464982516917,-0.578879572165808,0.408195023755222,0.0193011375619118,0.0734409430009381,".","ankyrin_repeat_and_BTB__POZ__domain_containing_1"
"ABTB2",123.33409172048,-0.125664078683374,0.200789356323397,0.423084489947775,0.61975911592386,".","ankyrin_repeat_and_BTB__POZ__domain_containing_2"
"ACAA1",131.354733521748,0.33188445674399,0.218600580253063,0.0527831463772099,0.154115025160422,".","acetyl-CoA_acyltransferase_1"
"ACAA2",289.211018444468,0.0504726688468172,0.151033744667361,0.704789014696836,0.834002986233036,".","acetyl-CoA_acyltransferase_2"
"ACACA",241.183345925289,-0.286200287703341,0.175767221727121,0.0539909542209946,0.156681390405445,"ACETYL-CoA_CARBOXYLASE_DEFICIENCY__ACACAD","acetyl-CoA_carboxylase_alpha"
"ACACB",83.2974204259463,-0.786798224812387,0.294946353555279,0.000826173162648129,0.00612876651866786,".","acetyl-CoA_carboxylase_beta"
"ACAD10",46.0227362577412,-0.415362602479491,0.353599944889585,0.0510431005370321,0.15062887945641,".","acyl-CoA_dehydrogenase_family__member_10"
"ACAD8",46.2905090433587,-0.107888421310622,0.24837084810815,0.503925410808282,0.686929820433047,"ISOBUTYRYL-CoA_DEHYDROGENASE_DEFICIENCY","acyl-CoA_dehydrogenase_family__member_8"
"ACAD9",80.5734174515139,0.0525431847962797,0.209390614435838,0.740131726169697,0.858287504559217,"ACYL-CoA_DEHYDROGENASE_FAMILY__MEMBER_9__DEFICIENCY_OF","acyl-CoA_dehydrogenase_family__member_9"
"ACADM",122.12670414417,0.0552506408406552,0.186453904136799,0.7155317755967,0.840636879381417,"ACYL-CoA_DEHYDROGENASE__MEDIUM-CHAIN__DEFICIENCY_OF__ACADMD","acyl-CoA_dehydrogenase__C-4_to_C-12_straight_chain"
"ACADS",26.709510369798,0.0985264137581732,0.273340725462082,0.519647864940481,0.699598373481862,"ACYL-CoA_DEHYDROGENASE__SHORT-CHAIN__DEFICIENCY_OF__ACADSD","acyl-CoA_dehydrogenase__C-2_to_C-3_short_chain"
"ACADSB",35.2594257021881,-0.182968887501791,0.287565441419249,0.275931301862491,0.478305259818527,"2-METHYLBUTYRYL-CoA_DEHYDROGENASE_DEFICIENCY","acyl-CoA_dehydrogenase__short_branched_chain"
"ACADVL",111.509411095567,-0.277034997553006,0.217951603610034,0.0999509747642034,0.2412911371438,"ACYL-CoA_DEHYDROGENASE__VERY_LONG-CHAIN__DEFICIENCY_OF__ACADVLD","acyl-CoA_dehydrogenase__very_long_chain"
"ACAP1",24.1853162197325,0.0817180568754104,0.279751281084761,0.572095212771766,0.741707114443247,".","ArfGAP_with_coiled-coil__ankyrin_repeat_and_PH_domains_1"
"ACAP2",63.1213859933906,0.0169152462097749,0.22652098265887,0.916595534591533,0.95933271631494,".","ArfGAP_with_coiled-coil__ankyrin_repeat_and_PH_domains_2"
"ACAP3",8.31198163910646,-0.0700105132492075,0.304944827106995,0.51584066948095,NA,".","ArfGAP_with_coiled-coil__ankyrin_repeat_and_PH_domains_3"
"ACAT1",223.603337729043,0.00463244049594177,0.159615320163168,0.974515532787984,0.986786448017056,"ALPHA-METHYLACETOACETIC_ACIDURIA","acetyl-CoA_acetyltransferase_1"
"ACAT2",334.02880812331,0.141743054269768,0.155934819676026,0.296940909741588,0.501621428633079,".","acetyl-CoA_acetyltransferase_2"
"ACBD3",280.980373380453,0.215059840512744,0.169015293243825,0.135096719531102,0.296845125312759,".","acyl-CoA_binding_domain_containing_3"
"ACBD4",56.4416698778224,-0.194010857439146,0.254521434864184,0.258512561411304,0.459273171937159,".","acyl-CoA_binding_domain_containing_4"
"ACBD5",253.56833280954,0.0994103810708825,0.166280419338038,0.483584657804305,0.671895623135807,".","acyl-CoA_binding_domain_containing_5"
"ACBD6",295.747500782353,0.47834041065417,0.200230796119633,0.00443038825076865,0.0236092169011474,".","acyl-CoA_binding_domain_containing_6"
"ASIC3",12.7655557400916,0.0214885716590624,0.289618129308977,0.857262538474639,NA,".","acid-sensing__proton-gated__ion_channel_3"
"ACCS",24.931717477841,0.109486687045127,0.276661535754893,0.476961353602933,0.666334653933886,".","1-aminocyclopropane-1-carboxylate_synthase_homolog__Arabidopsis__non-functional"
"ACD",124.885211111003,0.464290554512673,0.230605600014796,0.0113070921783083,0.0485940714280556,".","adrenocortical_dysplasia_homolog__mouse"
"ACER2",42.3398646285661,-0.270954613253896,0.337676636981807,0.138065250599793,0.301688546338759,".","alkaline_ceramidase_2"
"ACER3",139.601176016843,0.155863337948466,0.193024300369558,0.315079224554473,0.520143669019979,".","alkaline_ceramidase_3"
"ACIN1",60.2399041654269,-0.00230982321363692,0.227360029924504,0.986940421108981,0.993020220700117,".","apoptotic_chromatin_condensation_inducer_1"
"ACLY",1126.13068615012,-0.983726958680799,0.128626617698295,2.11838056266047e-15,4.82714457778414e-13,".","ATP_citrate_lyase"
"ACN9",234.410662714917,0.470964350968535,0.190995043505577,0.00373831052520678,0.0205329927756476,".","ACN9_homolog__S._cerevisiae"
"ACO1",85.9139550748962,0.00500587546429753,0.204698592419769,0.975864108392582,0.987546590477993,".","aconitase_1__soluble"
"ACO2",111.631467282016,-0.215470116697781,0.212836702195518,0.188891977213874,0.373296701575382,"INFANTILE_CEREBELLAR-RETINAL_DEGENERATION__ICRD","aconitase_2__mitochondrial"
"ACOT11",11.2292106195956,-0.130207203220662,0.319248200550725,0.305068622043203,NA,".","acyl-CoA_thioesterase_11"
"ACOT13",608.062215941095,0.383618571890202,0.160020041204783,0.00640902207281504,0.0315396100315715,".","acyl-CoA_thioesterase_13"
"ACOT2",42.7125489454593,0.761429579806777,0.401084281343301,0.00529144350897748,0.0271840040999781,".","acyl-CoA_thioesterase_2"
"ACOT4",15.0235249402496,0.165812469330819,0.333870516756816,0.227449801400274,0.422644902725705,".","acyl-CoA_thioesterase_4"
"ACOT7",113.408940874841,-0.0567557940757492,0.194891247434544,0.710906546567189,0.837746324313311,".","acyl-CoA_thioesterase_7"
"ACOT8",48.5068334708344,0.0115053943553872,0.237125531399346,0.943074830147773,0.970384840444582,".","acyl-CoA_thioesterase_8"
"ACOT9",333.585745046457,0.297655200597851,0.164094501564469,0.0359707536055419,0.116680731997594,".","acyl-CoA_thioesterase_9"
"ACOX1",81.641088080325,-0.150872212082477,0.23038726867906,0.361165845759405,0.563941664717724,"PEROXISOMAL_ACYL-CoA_OXIDASE_DEFICIENCY","acyl-CoA_oxidase_1__palmitoyl"
"ACOX3",12.3785329541788,-0.0852367953934743,0.29845278819177,0.498167538333529,NA,".","acyl-CoA_oxidase_3__pristanoyl"
"ACP1",2329.46565767799,0.321521025513512,0.122021633661958,0.00431005065278974,0.0230856290284124,".","acid_phosphatase_1__soluble"
"ACP2",65.1866848023425,0.0898294945982858,0.226054496078636,0.578281578346346,0.747324313182887,"ACID_PHOSPHATASE_DEFICIENCY","acid_phosphatase_2__lysosomal"
"ACP6",76.6695093071189,-0.373511059329648,0.274900810593647,0.05303813076203,0.154578348933781,".","acid_phosphatase_6__lysophosphatidic"
"ACPL2",26.7733654624023,0.0640382260266722,0.266836241489922,0.669761193326253,0.813774988807903,".","acid_phosphatase-like_2"
"ACSF2",29.4969569679587,-0.107101647201414,0.271589931191513,0.489233037083673,0.676089742216356,".","acyl-CoA_synthetase_family_member_2"
"ACSF3",76.0052211323269,0.314903303942112,0.263545298071509,0.0893347864877494,0.223393815356362,"COMBINED_MALONIC_AND_METHYLMALONIC_ACIDURIA__CMAMMA","acyl-CoA_synthetase_family_member_3"
"ACSL1",39.6706120153852,-0.176470863882037,0.269318791180328,0.297366165346864,0.501931102281132,".","acyl-CoA_synthetase_long-chain_family_member_1"
"ACSL3",1068.4332095576,0.89198554013601,0.137705821218044,1.0948423778769e-11,9.4187898236144e-10,".","acyl-CoA_synthetase_long-chain_family_member_3"
"ACSL4",215.290005417046,-0.534202085865889,0.200879805656344,0.00172232102821866,0.0110824855848913,"AMME_COMPLEX,MENTAL_RETARDATION__X-LINKED_63__MRX63","acyl-CoA_synthetase_long-chain_family_member_4"
"ACSM3",18.2901597464811,-0.0177521710115188,0.276108741881759,0.894482506462396,0.949686128542238,".","acyl-CoA_synthetase_medium-chain_family_member_3"
"ACTA2",121.007610190926,-0.508628161344981,0.236931305179696,0.00698291779362227,0.0336064941748157,"AORTIC_ANEURYSM__FAMILIAL_THORACIC_6__AAT6,MOYAMOYA_DISEASE_5__MYMY5,MULTISYSTEMIC_SMOOTH_MUSCLE_DYSFUNCTION_SYNDROME","actin__alpha_2__smooth_muscle__aorta"
"ACTB",23892.2575165435,-0.0151282441067776,0.116078402153292,0.887004308586887,0.945068018154885,"BARAITSER-WINTER_SYNDROME_1__BRWS1,DYSTONIA__JUVENILE-ONSET","actin__beta"
"ACTG1",22382.4308314187,-0.549878570411582,0.103308147475592,2.51266138341398e-08,9.54265094961787e-07,"BARAITSER-WINTER_SYNDROME_2__BRWS2,DEAFNESS__AUTOSOMAL_DOMINANT_20__DFNA20","actin__gamma_1"
"ACTL6A",90.9460359316689,0.0180203045317639,0.208991901248413,0.910104660557456,0.956096098211137,".","actin-like_6A"
"ACTN1",924.679672462639,-0.330432090155937,0.142602769598617,0.00976064008526284,0.0435922579351193,"BLEEDING_DISORDER__PLATELET-TYPE__15__BDPLT15","actinin__alpha_1"
"ACTN4",3011.6823602076,-0.495077909250683,0.11369376284493,3.82412991786026e-06,7.11980991101443e-05,"FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_1__FSGS1","actinin__alpha_4"
"ACTR10",498.436150398538,-0.0995917425133869,0.156521884139399,0.462835818159287,0.653009181847061,".","actin-related_protein_10_homolog__S._cerevisiae"
"ACTR1A",176.804236851363,-0.222379736547667,0.193247339207099,0.154513153025064,0.325614569764521,".","ARP1_actin-related_protein_1_homolog_A__centractin_alpha__yeast"
"ACTR1B",68.4210159679349,-0.322405546602521,0.309636267701728,0.0956209289653537,0.233963253364808,".","ARP1_actin-related_protein_1_homolog_B__centractin_beta__yeast"
"ACTR2",1475.43780226173,-0.465437489859934,0.123626174204541,5.18037009793963e-05,0.000633613061453947,".","ARP2_actin-related_protein_2_homolog__yeast"
"ACTR3",1119.47025930818,0.14867107038535,0.122165442431774,0.186449857523491,0.370285601849419,".","ARP3_actin-related_protein_3_homolog__yeast"
"ACTR3B",14.3847412918939,-0.129591132466809,0.312448139100898,0.33355396783744,0.537859243891796,".","ARP3_actin-related_protein_3_homolog_B__yeast"
"ACTR5",49.0260463840866,0.383622653700962,0.331594138033059,0.0618054300850335,0.172138476192318,".","ARP5_actin-related_protein_5_homolog__yeast"
"ACTR6",228.656623785298,0.174037027909783,0.16818884644233,0.224102164957681,0.418499713715733,".","ARP6_actin-related_protein_6_homolog__yeast"
"ACTR8",121.900677814878,-0.0282628378398777,0.199283943770267,0.853687905493052,0.9272908420081,".","ARP8_actin-related_protein_8_homolog__yeast"
"ACVR1",216.722359306909,0.570905347690489,0.200223277711762,0.000875990106586511,0.00643006183280098,"FIBRODYSPLASIA_OSSIFICANS_PROGRESSIVA__FOP","activin_A_receptor__type_I"
"ACVR1B",133.136935594985,-0.436339010825812,0.237155774999648,0.0180440611693665,0.0697668200580229,".","activin_A_receptor__type_IB"
"ACVR2A",91.7702660826914,-0.0695452210440922,0.209267584511367,0.658285888211278,0.805463233918411,".","activin_A_receptor__type_IIA"
"ACVR2B",46.8498492620078,-0.106580059575993,0.251449834243437,0.50777223331783,0.690154116913575,"HETEROTAXY__VISCERAL__4__AUTOSOMAL__HTX4","activin_A_receptor__type_IIB"
"ACY1",22.0415752089903,0.0427164791814625,0.276136101288578,0.7589175359661,0.870918941536749,"AMINOACYLASE_1_DEFICIENCY","aminoacylase_1"
"ACYP1",91.6252823110451,0.308751858088477,0.237589048558246,0.0818532491175674,0.210445366016763,".","acylphosphatase_1__erythrocyte__common__type"
"ACYP2",57.5728811207048,-0.651165911803059,0.363466499397327,0.0086441254124794,0.0397053999007927,".","acylphosphatase_2__muscle_type"
"ADA",179.496507942491,0.186673036729118,0.198438772132651,0.237502946238667,0.435000154197746,"SEVERE_COMBINED_IMMUNODEFICIENCY__AUTOSOMAL_RECESSIVE__T_CELL-NEGATIVE_","adenosine_deaminase"
"ADAL",27.7372153629364,0.105179631536654,0.271285768002695,0.499037790046511,0.682797822120811,".","adenosine_deaminase-like"
"ADAM1A",20.6254661299909,-0.107938691390228,0.288951493446198,0.456196659400026,0.647954869468271,".","ADAM_metallopeptidase_domain_1A__pseudogene"
"ADAM10",384.599022893379,-0.612080863541554,0.175013482175108,8.80529899843308e-05,0.000990312704952527,".","ADAM_metallopeptidase_domain_10"
"ADAM11",7.57658929030828,-0.119533627324704,0.328615559368783,0.249732512721807,NA,".","ADAM_metallopeptidase_domain_11"
"ADAM15",153.924402218759,-0.312614457882456,0.216843518298686,0.0651148118901647,0.178533470633719,".","ADAM_metallopeptidase_domain_15"
"ADAM17",298.044984878539,-0.0410672572589581,0.155389805330578,0.760272669583449,0.871901326320975,"INFLAMMATORY_SKIN_AND_BOWEL_DISEASE__NEONATAL__NISBD","ADAM_metallopeptidase_domain_17"
"ADAM19",24.403203970117,-1.68863419130895,0.671612268769627,0.000573734926417235,0.00456982484704062,".","ADAM_metallopeptidase_domain_19"
"ADAM23",51.5785518312389,-0.16454506869237,0.254006970227628,0.328276295423521,0.532826281918449,".","ADAM_metallopeptidase_domain_23"
"ADAM9",579.302967733281,-0.740523705263191,0.142219914303179,2.84163446340937e-08,1.04880325512173e-06,"CONE-ROD_DYSTROPHY_9__CORD9","ADAM_metallopeptidase_domain_9"
"ADAMTS10",99.1016661671433,-0.878345836028513,0.269138346293767,0.000110758968831854,0.001200595151288,"WEILL-MARCHESANI_SYNDROME_1__WMS1","ADAM_metallopeptidase_with_thrombospondin_type_1_motif__10"
"ADAMTS12",18.9043109581069,-0.798122624663071,0.692652621900439,0.0129440898356452,0.0538626239210929,".","ADAM_metallopeptidase_with_thrombospondin_type_1_motif__12"
"ADAMTS15",25.190325316375,-1.58681111013329,0.540046771385717,0.000182488574710192,0.00180627501427029,".","ADAM_metallopeptidase_with_thrombospondin_type_1_motif__15"
"ADAMTS6",10.8461555168347,-0.192225940915031,0.357029753982843,0.158514328411856,NA,".","ADAM_metallopeptidase_with_thrombospondin_type_1_motif__6"
"ADAMTS7",20.1000001735538,-0.720313521219342,0.659448634787035,0.0159813834812734,0.0633573606848365,".","ADAM_metallopeptidase_with_thrombospondin_type_1_motif__7"
"ADAMTSL5",12.2437084756492,0.129347426459214,0.315354527914161,0.325000195540889,NA,".","ADAMTS-like_5"
"ADAP1",8.16587228552391,-0.022702962806835,0.297730079680115,0.824458693653161,NA,".","ArfGAP_with_dual_PH_domains_1"
"ADAP2",9.01960370944227,-0.077913255249586,0.306301342031458,0.478824685346147,NA,".","ArfGAP_with_dual_PH_domains_2"
"ADAR",2081.83595890775,-0.0294208639470339,0.109968107741549,0.774338535170337,0.881056438931057,"AICARDI-GOUTIERES_SYNDROME_6__AGS6,DYSCHROMATOSIS_SYMMETRICA_HEREDITARIA__DSH","adenosine_deaminase__RNA-specific"
"ADARB1",7.76145936716242,-0.170759725614328,0.355594277506271,0.147239522443331,NA,".","adenosine_deaminase__RNA-specific__B1"
"ADAT1",64.7911809634031,0.123002695803243,0.228278890461634,0.452515443365542,0.645079134687558,".","adenosine_deaminase__tRNA-specific_1"
"ADAT2",26.6866836710774,0.698424732381757,0.546988687922851,0.014945806389194,0.06037069077901,".","adenosine_deaminase__tRNA-specific_2"
"ADCK1",15.391916590239,-0.0505702878435285,0.287436388538379,0.69055748679264,0.826775965341,".","aarF_domain_containing_kinase_1"
"ADCK2",56.5004142475067,0.104351372449198,0.241989976002204,0.521316424105692,0.700928521995365,".","aarF_domain_containing_kinase_2"
"ADCK3",35.4036717728724,-0.300628865970014,0.329899488893895,0.114596671385055,0.266164925649933,"COENZYME_Q10_DEFICIENCY__PRIMARY__4__COQ10D4","aarF_domain_containing_kinase_3"
"ADCK4",121.034552323782,-0.191471020484313,0.209959260781872,0.237470223801607,0.435000154197746,".","aarF_domain_containing_kinase_4"
"ADCK5",13.612874585702,0.0706737169975575,0.293388278338668,0.578053455332648,0.747121617607499,".","aarF_domain_containing_kinase_5"
"ADCY3",107.399349060461,-0.272780027116666,0.23251176739188,0.115567831989362,0.267472292981341,".","adenylate_cyclase_3"
"ADCY6",45.142657396201,-0.138406189522068,0.263196904029244,0.397780975754832,0.597612181146932,".","adenylate_cyclase_6"
"ADCY7",85.9644918537054,-0.692637746743573,0.294726766932101,0.00236791932873376,0.01424012071359,".","adenylate_cyclase_7"
"ADCY9",36.351479949048,-0.544593695070378,0.469545493250645,0.0276938778059028,0.0960897805896964,".","adenylate_cyclase_9"
"ADD1",276.237578617042,-0.513887233764854,0.181352367883923,0.00111476842503404,0.00780561298009805,".","adducin_1__alpha"
"ADD2",172.321452748951,-0.220172365438013,0.200590949326761,0.167196123432846,0.343704602044145,".","adducin_2__beta"
"ADD3",34.8212349394158,-0.029108300661336,0.256402428918469,0.845734822820185,0.922990851203234,".","adducin_3__gamma"
"ADH5",845.081282917919,0.654118055805898,0.143441869163354,9.2084873457167e-07,2.14020763542799e-05,".","alcohol_dehydrogenase_5__class_III__chi_polypeptide"
"ADI1",567.849112042488,-0.152320319603288,0.175199259873884,0.297655041551611,0.501971018790948,".","acireductone_dioxygenase_1"
"ADIPOR1",179.174599065524,0.300098695723744,0.199868765729907,0.0634547856667827,0.174988966945335,".","adiponectin_receptor_1"
"ADIPOR2",337.592637830376,-0.331833930969178,0.171733584805352,0.0239710750353138,0.0864076037700043,".","adiponectin_receptor_2"
"ADK",56.5759728447344,-0.210970211378401,0.274860579366652,0.226706292217069,0.42153490926247,"HYPERMETHIONINEMIA_DUE_TO_ADENOSINE_KINASE_DEFICIENCY","adenosine_kinase"
"ADM",849.835823785362,-0.087574287851139,0.141651965920542,0.487862915605811,0.675086347376913,".","adrenomedullin"
